,0,1
2905,split,5.005782369640285
2906,brods,5.00578106506578
2907,wekas,5.0057303300243
2908,swail,5.0056224349818
2909,kiter,5.00544089104734
2910,balks,5.00527893490889
2911,symar,5.00518471793727
2912,logie,5.00517598321125
2913,horde,5.00507115366632
2914,welds,5.0050469528652
2915,botel,5.00503394669089
2916,forte,5.00475677836313
2917,pance,5.004745514175
2918,flans,5.0043486899216
2919,horal,5.00432352197217
2920,stupe,5.004119403007809
2921,souct,5.0037617409577
2922,james,5.00370567725309
2923,kilns,5.00367687595798
2924,lesbo,5.00346435011318
2925,dives,5.00345589171417
2926,rueda,5.0034256896292
2927,rudie,5.00337013869505
2928,mutis,5.003329995175
2929,douar,5.0031234106338
2930,gleds,5.00273148419013
2931,comae,5.002355718256735
2932,clous,5.00232136482591
2933,scram,5.0020797810083
2934,clags,5.00204575561026
2935,cubes,5.00138620027945
2936,cases,5.00136760591922
2937,scrap,5.00090905867082
2938,smolt,5.000890646423501
2939,rizas,5.00075781470973
2940,shorn,5.00072762238935
2941,coley,5.00061345268059
2942,spilt,5.00060676374588
2943,oches,5.00045768660042
2944,mulse,5.00039341579475
2945,moves,5.00023121663903
2946,deres,5.0001478842851
2947,yelks,5.00001493729259
2948,delfs,4.99987722952732
2949,pases,4.99978594745903
2950,poley,4.999654875509718
2951,greys,4.99920298814582
2952,repin,4.99904928710302
2953,recti,4.99888690289033
2954,breys,4.9988393897439
2955,psora,4.9988066918662
2956,scorn,4.99873353782931
2957,gurls,4.99871282917136
2958,troke,4.99857771195343
2959,death,4.9983921943199
2960,enrol,4.99813166086254
2961,bairn,4.99786600847285
2962,oldie,4.99735289053153
2963,wanle,4.99733319822819
2964,vents,4.99720029754601
2965,maker,4.99714870069989
2966,meint,4.99714242151779
2967,crost,4.99691186270938
2968,resow,4.9967252565813
2969,hokas,4.99670123710559
2970,tykes,4.99654097243837
2971,sprod,4.99651164647667
2972,rebit,4.996495321813184
2973,kytes,4.99642435513796
2974,grabs,4.996291446973
2975,meows,4.9962489272259
2976,softa,4.99621720047972
2977,filos,4.99597911887028
2978,prial,4.99585548253004
2979,prost,4.99559015736434
2980,ratas,4.99543112063106
2981,hoied,4.9954113861741
2982,spado,4.99527272441943
2983,debar,4.994800557073233
2984,golds,4.99464578386013
2985,wadts,4.99445939306476
2986,lings,4.99439539135764
2987,arris,4.99424968011315
2988,hoten,4.99418350660162
2989,trows,4.993916170149323
2990,royst,4.99388610523753
2991,hazes,4.99383138207884
2992,fauns,4.993711586568
2993,vitas,4.99361964980928
2994,burls,4.99333828129922
2995,maneh,4.99311688485763
2996,dunts,4.99299284179162
2997,anker,4.99288004749265
2998,warks,4.992817776390837
2999,jails,4.992707817493335
3000,clean,4.9924621607115
3001,bahts,4.99207815581187
3002,ephas,4.99202454373044
3003,munis,4.992009474842
3004,triac,4.99171029989243
3005,dribs,4.9916775324236
3006,comer,4.9914620144542
3007,riped,4.99121007445418
3008,laked,4.99112443826738
3009,yaird,4.99111994759096
3010,cider,4.991071872566477
3011,aruhe,4.99101001329277
3012,spued,4.990950380702698
3013,egmas,4.99087604376321
3014,bolds,4.990826634920729
3015,flare,4.990583528640673
3016,turks,4.99042943462208
3017,damps,4.99028211801996
3018,slive,4.99027080664381
3019,baron,4.99023379474873
3020,coned,4.99012851169793
3021,gaths,4.99010538084684
3022,sloth,4.98991596261516
3023,waist,4.98950367426113
3024,rifts,4.98945368684684
3025,goral,4.989448733166037
3026,shand,4.98938221009939
3027,dimer,4.98930180120748
3028,daric,4.989181847690578
3029,links,4.988910774209676
3030,sixer,4.98890685576763
3031,cults,4.98886659844009
3032,laith,4.98878990995125
3033,pubes,4.98876886464012
3034,diary,4.98874326555348
3035,ylkes,4.98845051782512
3036,dawns,4.988410145039253
3037,dicts,4.98833730941743
3038,olent,4.988272955642151
3039,vleis,4.98808835263038
3040,barfs,4.988062793582658
3041,hangs,4.988016909361
3042,touks,4.987996337389871
3043,garbe,4.9879457783387
3044,absey,4.98784717035844
3045,baths,4.9878097568131
3046,rugae,4.987654666671966
3047,diota,4.98752751129968
3048,phare,4.98744412383659
3049,trend,4.98726849837349
3050,racon,4.98709109344318
3051,stond,4.98702744564067
3052,arnut,4.9868320865043
3053,mohrs,4.9868215803304
3054,scrod,4.98662881156863
3055,taube,4.986610056546
3056,hanks,4.98651734731382
3057,tenes,4.986471078235096
3058,zatis,4.98620381069749
3059,narco,4.98609061540495
3060,yangs,4.98585205738126
3061,sures,4.98561979581281
3062,ardeb,4.985478163744
3063,easts,4.9854336634532
3064,mases,4.985218608494661
3065,japes,4.98507281667966
3066,dotal,4.98506941998702
3067,lowse,4.98464258226243
3068,borde,4.9844048761352
3069,shaul,4.9842988094999
3070,torsk,4.98412042029337
3071,lardy,4.98391959167818
3072,spaul,4.98388480373031
3073,coati,4.983519048199041
3074,recon,4.98345726770764
3075,palsy,4.98317770139926
3076,mynas,4.98317649739168
3077,gator,4.982917121735745
3078,taits,4.9827439361755
3079,intel,4.98265685501705
3080,dicer,4.98251727440224
3081,vinas,4.98241115865964
3082,paoli,4.9824032687488
3083,saucy,4.982400859208
3084,syker,4.9823895037206
3085,horks,4.98238706297354
3086,shaly,4.98215085708737
3087,ravel,4.981681616251413
3088,ancle,4.98134310853042
3089,stalk,4.981319423369674
3090,obits,4.98126721506308
3091,boral,4.98120143822579
3092,gyals,4.98101848392351
3093,largo,4.98099970090143
3094,coted,4.98091465987058
3095,tabor,4.98083906921625
3096,limen,4.98072577682359
3097,mirks,4.980702359955
3098,poesy,4.97974515911012
3099,elint,4.97935831712116
3100,rayon,4.97902773167534
3101,storm,4.9787482619449
3102,romal,4.97867402001934
3103,stirp,4.9783744794914
3104,laver,4.97830243669814
3105,poyse,4.97829714469869
3106,reels,4.97821906989703
3107,blins,4.97813618894698
3108,glams,4.97810976934269
3109,minar,4.97808781665408
3110,clods,4.977850813602791
3111,amrit,4.97743145550103
3112,brine,4.97726107732791
3113,droit,4.97723165346751
3114,urial,4.97719882348572
3115,rapid,4.97707317833367
3116,scand,4.9770452615133
3117,coper,4.9768713706543
3118,roily,4.97670247738304
3119,yaups,4.97614396808328
3120,inert,4.97587371754399
3121,noups,4.97577460036336
3122,yanks,4.97565296346025
3123,voces,4.97553806724122
3124,slype,4.97528293128763
3125,hoist,4.97528057198505
3126,plods,4.97527922644259
3127,speld,4.9752365998895
3128,words,4.97522695292364
3129,opter,4.97513200945565
3130,kagos,4.97498960005018
3131,chare,4.97489414167994
3132,iambs,4.97460327411044
3133,straw,4.974557497370863
3134,robed,4.97448569495588
3135,bolar,4.97439642877189
3136,yorks,4.97417936506807
3137,scion,4.97403504263587
3138,poted,4.97399689965525
3139,dream,4.973888256703201
3140,grone,4.97385844613903
3141,abuts,4.97384981754279
3142,gazes,4.97384936466132
3143,telic,4.97377493733982
3144,scaly,4.973294159596421
3145,blore,4.972953191104628
3146,micos,4.97238833200763
3147,karsy,4.972356846522262
3148,nones,4.97229236973928
3149,slove,4.97219868019027
3150,feist,4.97184812852881
3151,hylas,4.97144375298511
3152,meany,4.97126750181934
3153,leers,4.97124117686811
3154,piled,4.97102615664243
3155,pasty,4.97083221663917
3156,warbs,4.97051976422164
3157,bruts,4.9704217054062
3158,icons,4.96999928996015
3159,silex,4.9699798016964
3160,bouns,4.96982718494534
3161,ranas,4.96979945199222
3162,reign,4.96962008106649
3163,taxis,4.96959543070649
3164,speak,4.96952740559724
3165,drent,4.969426577969894
3166,party,4.9693140278182
3167,wands,4.96901653088014
3168,sharp,4.96901250953228
3169,daily,4.96901121787221
3170,tower,4.968955029467502
3171,drice,4.96890528012704
3172,raven,4.968741413694913
3173,coyer,4.968578991788235
3174,reach,4.9685330654064
3175,paedo,4.96820241645701
3176,skirt,4.96811163085083
3177,yamen,4.96786589319312
3178,salvo,4.96742061608642
3179,skort,4.96739587659811
3180,tyred,4.96727202862678
3181,satis,4.96699627028538
3182,polys,4.96693149341746
3183,blams,4.9668685468614
3184,degus,4.96673867010707
3185,ashed,4.96673002155934
3186,rhine,4.96642740026687
3187,crake,4.96634883734339
3188,pervs,4.96625898115638
3189,sohur,4.96624142824681
3190,lowts,4.96611147505433
3191,telco,4.96600271472799
3192,pride,4.96591879837907
3193,swain,4.96559542976653
3194,afire,4.96532332699192
3195,savin,4.9653055449752
3196,royal,4.96527251086094
3197,moyls,4.96509121903137
3198,beths,4.96495766432412
3199,tease,4.96488351798517
3200,pedal,4.96479691305664
3201,rhone,4.96478867167061
3202,awner,4.96454395889478
3203,patio,4.964465046854507
3204,tsadi,4.96431451905184
3205,scarp,4.964072415178371
3206,zoris,4.96407237271056
3207,odahs,4.964011106115667
3208,foams,4.963998602618743
3209,decal,4.963954409649895
3210,wader,4.96384654762336
3211,valet,4.96380407246774
3212,gurns,4.96354939409972
3213,idler,4.96345634739539
3214,craws,4.9633290006046
3215,jures,4.9633069772613
3216,liker,4.9629983664546
3217,fords,4.96276664756114
3218,hilus,4.962643868911059
3219,sidha,4.96257225822013
3220,south,4.96243784189942
3221,koine,4.96225285385617
3222,splay,4.96221487660151
3223,zeins,4.96216764469233
3224,wonts,4.96208087778523
3225,lomed,4.9619004748541
3226,aglus,4.96188150079832
3227,tunds,4.96180079573264
3228,naras,4.96138352534379
3229,noxes,4.96121757697356
3230,honds,4.96113266872591
3231,overs,4.96109692002226
3232,roman,4.96089691882377
3233,solum,4.96086552191734
3234,pioys,4.96078218243477
3235,minus,4.9607048674465
3236,brace,4.96031178717578
3237,garni,4.96018985332286
3238,hilar,4.96007547584416
3239,burns,4.960008707392236
3240,derny,4.95999778678732
3241,media,4.95957305573226
3242,cauks,4.95926177269461
3243,claro,4.959095059845477
3244,epics,4.9588234899953
3245,bread,4.95873527168281
3246,olden,4.95856497168226
3247,bonus,4.95834046738101
3248,calid,4.95827076790517
3249,genoa,4.958220106206649
3250,senza,4.95819896324679
3251,krabs,4.95816262527661
3252,pukes,4.95814327277958
3253,cardi,4.95809533218241
3254,gerah,4.9577855172427
3255,clart,4.95749494488948
3256,toyed,4.95736979711957
3257,loath,4.95706444095387
3258,tamin,4.95695564377318
3259,fetus,4.95677600748659
3260,debus,4.95663615838365
3261,molys,4.95649131049128
3262,moted,4.956469360094283
3263,cukes,4.95641287796747
3264,patin,4.956391512367031
3265,puler,4.9563022583352
3266,pawls,4.95628119961761
3267,borks,4.956250857477952
3268,ricey,4.956066062213273
3269,kohas,4.95602782681459
3270,medal,4.95594461756913
3271,gaups,4.955784734974
3272,flirs,4.9555743423341
3273,grace,4.95515099330691
3274,lenes,4.95487865715334
3275,wraps,4.95486523262032
3276,plait,4.954859756848164
3277,ceres,4.954827274097115
3278,oxies,4.95375290957683
3279,masty,4.9535256979086
3280,toped,4.9534959093202
3281,peres,4.95342670946355
3282,tifos,4.95327021513709
3283,acned,4.953200441781083
3284,ylems,4.9530917304991
3285,guise,4.95281066248517
3286,grape,4.95277107874812
3287,sizel,4.95260401046139
3288,ghats,4.952476492905
3289,sella,4.95247260444478
3290,spike,4.95242458890173
3291,zedas,4.95234748844529
3292,opera,4.95219411927144
3293,stoun,4.952115713562494
3294,fands,4.952106531421
3295,noisy,4.9519740661427
3296,ernes,4.951886428816905
3297,aiver,4.95177677622285
3298,sains,4.95176171156823
3299,preon,4.95174789876859
3300,dozes,4.95172990979207
3301,lurks,4.95164923891566
3302,lakhs,4.95151237995433
3303,bangs,4.95149523766543
3304,cline,4.9514727904516
3305,helot,4.95143981560801
3306,emics,4.95133602978266
3307,recap,4.95121028743996
3308,lysed,4.95120640805651
3309,pagle,4.95108510407519
3310,novas,4.95097140198898
3311,moper,4.95095975151087
3312,cruel,4.95093326339165
3313,abuse,4.95090210807664
3314,calfs,4.9508143328597
3315,fader,4.95067478855116
3316,trugs,4.95058590375568
3317,lazos,4.95051441351864
3318,lunar,4.95031830442722
3319,apted,4.95017092454532
3320,axels,4.94984016672817
3321,fonts,4.94974700574217
3322,banks,4.949714852853472
3323,bleat,4.94969940122174
3324,sodic,4.9496561457154
3325,holed,4.94959786119648
3326,lobus,4.949581434691
3327,buret,4.9494385394454
3328,zaire,4.94943097376327
3329,sprew,4.94933578968774
3330,waled,4.94925171370449
3331,iches,4.9490485312464
3332,doilt,4.94897060481575
3333,gaums,4.94880683542059
3334,pelon,4.94878428168165
3335,urali,4.9487133016997
3336,cives,4.94853612160575
3337,krait,4.94841783874573
3338,bawrs,4.94829377074873
3339,frons,4.9481110882833
3340,curds,4.94795431785093
3341,rowie,4.94794229649052
3342,flors,4.94792491868492
3343,clied,4.947914136172439
3344,email,4.947816237395767
3345,pardi,4.94775433614846
3346,strig,4.94773129343064
3347,cable,4.94755659047222
3348,grame,4.94749013435214
3349,cento,4.94722568050479
3350,lease,4.947053393545064
3351,dital,4.9469820533529
3352,bhats,4.94690428987005
3353,erbia,4.9468544281535
3354,coney,4.94676837946976
3355,remap,4.946657118296025
3356,shrew,4.94665426663491
3357,clone,4.9464218030355
3358,moray,4.94607388300632
3359,helio,4.9459250515552
3360,minds,4.945718849463939
3361,reens,4.9456853126501
3362,poake,4.94566194273234
3363,fours,4.9455805373188
3364,canto,4.945508219368325
3365,wilts,4.94534471533936
3366,wyles,4.94491358140785
3367,taals,4.94490098986218
3368,herma,4.94489512563173
3369,plied,4.944827930560145
3370,cuter,4.94479518211476
3371,wends,4.94472037058221
3372,armil,4.94431932501276
3373,argue,4.94395166467129
3374,prigs,4.94385358097733
3375,hajes,4.943809101944629
3376,certy,4.94359941653745
3377,devis,4.94352684256844
3378,poule,4.943250917252937
3379,clegs,4.94322315857403
3380,acted,4.94317608890673
3381,angel,4.9430793282525
3382,dongs,4.94293638533614
3383,parly,4.9429091203106
3384,place,4.942835637575444
3385,klaps,4.94262508301805
3386,skyer,4.94255555453309
3387,dolce,4.94251178257156
3388,traik,4.9425071196533
3389,dirge,4.942382089459
3390,loped,4.94229680967938
3391,haint,4.94216287705531
3392,brame,4.94185990835953
3393,meres,4.94171858689971
3394,pumas,4.94152840979077
3395,nidus,4.94151233421788
3396,tasse,4.941471502005
3397,tidal,4.94137680112178
3398,lofts,4.94113737749826
3399,niger,4.941047430155034
3400,hapus,4.941003723063027
3401,turme,4.940943911381852
3402,progs,4.9407258756042
3403,sputa,4.9406015341793
3404,pelau,4.94057304826701
3405,dhols,4.940471878999999
3406,blast,4.9404173798121
3407,tauld,4.9402338575429
3408,winos,4.94014209289029
3409,urned,4.94002041618915
3410,talas,4.939718236883666
3411,crogs,4.93953393145899
3412,stony,4.93943153942008
3413,deman,4.93936708172065
3414,poney,4.9390296354601
3415,rocks,4.9387787804639
3416,stoic,4.93875497670447
3417,decan,4.93869599689522
3418,rewan,4.93857361128146
3419,spoke,4.93807785553193
3420,noses,4.93791275177483
3421,hoard,4.93788122036818
3422,holms,4.93787785191245
3423,reink,4.93767458717512
3424,solas,4.93646407368689
3425,patsy,4.936365932404795
3426,taste,4.93635749519428
3427,metol,4.936261544901693
3428,doucs,4.9361346220797
3429,kisan,4.936109572402342
3430,fraps,4.93606779795905
3431,enlit,4.93602127950215
3432,doups,4.93594841005921
3433,salts,4.93578002700339
3434,labor,4.93575911198956
3435,sials,4.93574225460627
3436,model,4.9355820034809
3437,seine,4.93554383295919
3438,smoke,4.93549399735774
3439,groat,4.93546720067803
3440,drome,4.93489970140773
3441,nashi,4.93487452306768
3442,towns,4.93471279288938
3443,lexis,4.93457618378713
3444,farce,4.9344437653485
3445,their,4.93443719372301
3446,thole,4.93408404870977
3447,fyles,4.93390800234105
3448,syboe,4.93389898482147
3449,urson,4.93380678360689
3450,clame,4.933540309109015
3451,matin,4.9334967717535
3452,finos,4.93344438185704
3453,pesty,4.9334362031528
3454,genro,4.93316975937266
3455,melon,4.93313665194635
3456,thous,4.93313431289561
3457,cunts,4.93296829475642
3458,krone,4.93290280469332
3459,amide,4.93282006971964
3460,virls,4.93279684973231
3461,mowas,4.932788343809968
3462,doura,4.93270917957073
3463,screw,4.93265588245041
3464,pelfs,4.932634983695
3465,rolag,4.93251625404742
3466,stank,4.93237619447278
3467,toric,4.93236256792315
3468,borna,4.93230182882929
3469,roshi,4.93220731933925
3470,ranee,4.93211649792773
3471,mewls,4.93209043094784
3472,eskar,4.93202183319976
3473,fuels,4.93200859606205
3474,avise,4.93199977464411
3475,sprag,4.931463484330107
3476,hepar,4.93141692400524
3477,geums,4.93141053068911
3478,beaty,4.93140176854115
3479,hayle,4.93133938226121
3480,plena,4.93095114937625
3481,kerfs,4.93075895774838
3482,scuta,4.93068703599785
3483,sowce,4.93035726439701
3484,deity,4.9302404136098
3485,blays,4.92988271531452
3486,panto,4.929795553363427
3487,bonds,4.92966888290872
3488,vauts,4.92933172601023
3489,glair,4.9293124533577
3490,pawer,4.92928756221986
3491,sages,4.92918021270381
3492,snies,4.92894253111264
3493,kyats,4.92886818563404
3494,doums,4.9285914580423
3495,adieu,4.9285674650041
3496,oscar,4.92851909894431
3497,paced,4.92825438881326
3498,pryse,4.9280100451475
3499,porin,4.92794342260025
3500,renig,4.92777114900266
3501,swage,4.92763424414421
3502,cymes,4.92747506809665
3503,porge,4.92744865255934
3504,fends,4.927365522938508
3505,grail,4.92734884375263
3506,rowel,4.92733418713115
3507,trave,4.92724463248749
3508,korai,4.92718302756851
3509,ruths,4.92690053509913
3510,oaked,4.9268844717691
3511,aspro,4.92672696045191
3512,tache,4.92671734429728
3513,aport,4.92657675801481
3514,hoves,4.92657470443288
3515,gilds,4.926517221201077
3516,token,4.9264447376351
3517,aerie,4.92601270529991
3518,rests,4.92591042446532
3519,amyls,4.92586662538947
3520,sambo,4.92580948437749
3521,gyros,4.92578846875077
3522,papes,4.9257664547884
3523,tuned,4.92576449259559
3524,wrast,4.92568118709454
3525,camps,4.92560790972996
3526,after,4.92540392804967
3527,opahs,4.92531979187166
3528,stang,4.92459967982532
3529,mokis,4.924056294361
3530,sperm,4.9239470938265
3531,pansy,4.92389743874891
3532,horme,4.923873552167556
3533,motey,4.92375622256694
3534,arsis,4.92354432397122
3535,marly,4.92343928791598
3536,brail,4.92333707735287
3537,waves,4.92263920725165
3538,proem,4.92263354845541
3539,jeons,4.92261261497022
3540,roked,4.9225818446546
3541,plead,4.92230460536236
3542,carny,4.9222798985692
3543,grips,4.922200373752505
3544,spend,4.92193900414457
3545,gyans,4.92189096715921
3546,ahent,4.92181539245253
3547,beaut,4.921679087438219
3548,devos,4.921624240985412
3549,punts,4.92152964003932
3550,meath,4.9214906206913
3551,riyal,4.92148522382089
3552,tawed,4.921379772054895
3553,dirke,4.921345051681095
3554,magus,4.92124318367523
3555,tzars,4.92123116493012
3556,money,4.92112927554135
3557,artic,4.9208070549432
3558,lower,4.92048635292391
3559,facts,4.92039545029399
3560,cited,4.92025164449281
3561,swelt,4.92007001164206
3562,zilas,4.92006025006956
3563,droil,4.920055340490999
3564,aphis,4.92004196382238
3565,ukase,4.91989161723134
3566,upset,4.91975226026488
3567,shiur,4.91966090256577
3568,norma,4.91950858309834
3569,oncer,4.919070813323636
3570,caped,4.91891037192
3571,longe,4.91890142339352
3572,shend,4.918783148616
3573,asked,4.91873553498517
3574,agone,4.918559684191599
3575,sties,4.91846697615167
3576,board,4.91831807996289
3577,verso,4.91806430136855
3578,tuyer,4.91804693257478
3579,mento,4.91802967369446
3580,snarf,4.91779253215339
3581,polks,4.9177648402512
3582,comet,4.9177288843386
3583,rouge,4.91710220449687
3584,timed,4.9170983507099
3585,matlo,4.91708817374249
3586,nitro,4.917059991711
3587,sward,4.91685195632676
3588,muter,4.91663228708385
3589,teels,4.91659202013882
3590,knots,4.91606441125029
3591,golps,4.91568184239328
3592,blite,4.91554836348274
3593,acyls,4.91547160690485
3594,maced,4.91543320497009
3595,sabes,4.91542304887223
3596,faiks,4.9152051639598
3597,amoks,4.9151549517023
3598,sugan,4.91509411867627
3599,coden,4.91502226832228
3600,afore,4.91455480573206
3601,skald,4.914346228057743
3602,saran,4.91426839651025
3603,conia,4.91415725550868
3604,dault,4.91364568634039
3605,trats,4.91359078710845
3606,glade,4.91340565094828
3607,cribs,4.91340479094201
3608,enarm,4.91330151391207
3609,kangs,4.912847116757319
3610,tomia,4.91283907446179
3611,vices,4.91275539737688
3612,ticed,4.91262991494428
3613,toady,4.91255682992305
3614,baker,4.912499458497717
3615,scour,4.91249825271388
3616,hoiks,4.91242031012797
3617,tarre,4.91229364659173
3618,sokah,4.91221917515716
3619,culet,4.91218014267194
3620,hance,4.9118990238523
3621,waide,4.91186116530799
3622,scrag,4.91164784977967
3623,lyart,4.91145749356247
3624,blahs,4.91131530430762
3625,vesta,4.9110828912805
3626,ovals,4.9110720901882
3627,scend,4.91098834280642
3628,munts,4.91033733353398
3629,manto,4.91010892019936
3630,payed,4.91010440912683
3631,mused,4.91001261586251
3632,vegas,4.90995480384461
3633,canid,4.90995372230063
3634,sered,4.90986429664058
3635,diram,4.90985530398433
3636,blade,4.90985161880902
3637,bayle,4.90977506121826
3638,deads,4.90951319635181
3639,pined,4.90950481738062
3640,budas,4.90948058668207
3641,cream,4.90945933826297
3642,khats,4.90944862386783
3643,nines,4.90938603893249
3644,dural,4.90919783806899
3645,salix,4.90905016970307
3646,tyran,4.90898682629373
3647,lobar,4.90897121024482
3648,docus,4.908968850522267
3649,faves,4.90890684780708
3650,curat,4.90860344139655
3651,holey,4.90860000788397
3652,tuina,4.90824396946751
3653,decor,4.9081077633994
3654,lawed,4.90808168834535
3655,sarus,4.90788718594982
3656,belay,4.90780912641791
3657,urent,4.90780586318234
3658,ysame,4.9077777623971
3659,mesic,4.90764723505469
3660,knits,4.90754581261503
3661,easel,4.90751581914741
3662,atoke,4.90750036302865
3663,amort,4.90740534458564
3664,otary,4.9073242608134
3665,plebs,4.907110067335322
3666,brims,4.9067971063916
3667,ament,4.90678497454654
3668,rowen,4.90666717704127
3669,lapin,4.90663978625863
3670,tufas,4.9066331003424
3671,tulsi,4.90653559831563
3672,derig,4.90630823076824
3673,eclat,4.9060719892036
3674,hider,4.90587606719169
3675,gusle,4.90583652086013
3676,bulse,4.90580373631056
3677,lowns,4.90577469681682
3678,acute,4.90553280563884
3679,crews,4.90552848973138
3680,pawns,4.90550635884885
3681,grain,4.90527701372069
3682,cured,4.90493472892484
3683,necks,4.90488962350889
3684,utile,4.90446485641882
3685,layin,4.9043727475432
3686,limed,4.90420536026079
3687,nixes,4.90376730986556
3688,brain,4.90369085768631
3689,homer,4.90352263900804
3690,pilao,4.90345866561503
3691,yirks,4.90302794921748
3692,leets,4.90299800493343
3693,state,4.9029047448821
3694,clips,4.90273191990592
3695,sangh,4.90272464256494
3696,honed,4.90269871378
3697,fikes,4.902627707740462
3698,sensa,4.90257864154359
3699,naked,4.902494734955511
3700,rusma,4.90226439701738
3701,doxes,4.90157378147455
3702,sizar,4.90155190763752
3703,randy,4.90142122927704
3704,prent,4.90139026094573
3705,ideal,4.901238530749167
3706,corbe,4.90114512082407
3707,nazis,4.901008369588
3708,verst,4.90097013247982
3709,luted,4.90065731920243
3710,sedum,4.90056030141877
3711,waned,4.9003646738003
3712,filer,4.89997304735748
3713,legit,4.89954949045652
3714,arnas,4.899531663871063
3715,clops,4.89898811857268
3716,skirl,4.89881497604226
3717,tanas,4.89875236384333
3718,viols,4.89866728758706
3719,seams,4.89854935045409
3720,psoai,4.89849424747587
3721,blurs,4.89802323753232
3722,apode,4.89800986347288
3723,absit,4.89798615168994
3724,probs,4.897983219358601
3725,pavis,4.89792014906726
3726,mined,4.89789194246043
3727,cozes,4.8976550637284
3728,rabid,4.89760424766015
3729,gases,4.89755922507731
3730,mahoe,4.89752961746569
3731,cotan,4.89750093633112
3732,truce,4.89747419612273
3733,sards,4.897374665850346
3734,hawse,4.89719575137335
3735,dashi,4.89715999718731
3736,hairy,4.89703321955714
3737,cruds,4.89691966195083
3738,atrip,4.89666114934279
3739,modus,4.89625216166402
3740,bapus,4.89595072566949
3741,mayed,4.89587671662017
3742,loave,4.8958242747931
3743,blags,4.89563668688235
3744,shalm,4.89550050456473
3745,alias,4.89539602306317
3746,trild,4.89535915778132
3747,write,4.89506846353934
3748,mawns,4.89505871112492
3749,durst,4.89495681700717
3750,doyen,4.89483239567508
3751,ploat,4.89479222789578
3752,pyots,4.89477962093253
3753,spaes,4.89457571196878
3754,talls,4.8945248704868
3755,drees,4.89446475377479
3756,agist,4.8943215257865
3757,thine,4.89429012779547
3758,sahib,4.89402411169437
3759,ileac,4.89384618568889
3760,spica,4.89369098989674
3761,price,4.89337827762183
3762,lithe,4.89320685343668
3763,folie,4.89292147745525
3764,outed,4.89287721628738
3765,angle,4.89287212211655
3766,jiaos,4.89268168723328
3767,taiko,4.89257115811973
3768,pured,4.89243965057469
3769,easle,4.89191291472693
3770,ursid,4.891900269960685
3771,facer,4.89186409207303
3772,twier,4.89186192963979
3773,antsy,4.8915290574334
3774,frays,4.89150138088925
3775,birks,4.89140884442341
3776,inure,4.891245222687893
3777,hasty,4.89118520442761
3778,cripe,4.8911708125522
3779,yealm,4.89109519844111
3780,bursa,4.89106310442731
3781,dukas,4.890714328181382
3782,hinds,4.89062348849098
3783,jatos,4.89060742048611
3784,mozes,4.89049298760195
3785,bases,4.89038804748217
3786,spark,4.89015489517087
3787,kbars,4.89014554298323
3788,sleer,4.89004470394403
3789,stirk,4.890031984708234
3790,piano,4.88988233628431
3791,wytes,4.8898568269831
3792,yodel,4.88981225825532
3793,goafs,4.88933653424422
3794,mavis,4.889194753764865
3795,plims,4.88905497202078
3796,maneb,4.88888675524932
3797,coths,4.88878170947356
3798,moths,4.88878146919803
3799,foids,4.88852170008908
3800,loric,4.88834139481018
3801,loupe,4.888229013017
3802,mange,4.88821160558163
3803,flits,4.88805675211713
3804,sorts,4.888046360863457
3805,unite,4.88802607694447
3806,enows,4.888010881564639
3807,bhels,4.88793306975988
3808,gomer,4.88776330066917
3809,pacey,4.88763232936148
3810,redes,4.8875688270937
3811,blest,4.8871661996524
3812,adzes,4.88692158780206
3813,sorra,4.88680206995669
3814,sants,4.88665877543605
3815,hoper,4.88663258607923
3816,usage,4.88643317644228
3817,cauri,4.88628908240361
3818,dacks,4.8861552406027
3819,abled,4.88595336591215
3820,adorn,4.88594975691722
3821,bagie,4.88582576958733
3822,leaky,4.88568095624512
3823,senna,4.8856742634365
3824,carom,4.88565726574548
3825,unred,4.88565291290477
3826,timps,4.88560743595828
3827,stork,4.88559344155699
3828,scrab,4.88543892235349
3829,udons,4.88501397285461
3830,unlet,4.8848873086658
3831,seame,4.884852523952778
3832,almeh,4.88480906925353
3833,pedro,4.88470314688979
3834,nepit,4.88445192719207
3835,volts,4.88434013070569
3836,derth,4.884262656573568
3837,cital,4.8841301847433
3838,ascot,4.88409088265998
3839,bider,4.8840498831162
3840,teach,4.8840201927565
3841,toman,4.88387070199828
3842,sythe,4.88386394693604
3843,tinge,4.88382926341018
3844,raved,4.88381304235117
3845,crime,4.88330328700553
3846,worms,4.883156269075775
3847,tubae,4.88310315073471
3848,apron,4.88309312251223
3849,twoer,4.88300004963361
3850,tophs,4.8829802404412
3851,skyre,4.8829617333013
3852,monal,4.88291667860422
3853,shark,4.88241491752997
3854,ambos,4.88240639286138
3855,yawls,4.8818897751132
3856,mulie,4.88184872080771
3857,ogler,4.88181233580347
3858,soote,4.88176420016354
3859,rungs,4.88170459693976
3860,apery,4.88158123505094
3861,glean,4.8815472481688
3862,grist,4.88141925915854
3863,wrote,4.8813337427124
3864,reate,4.88132711511817
3865,trass,4.88115505694974
3866,mured,4.88106817589878
3867,toged,4.881018227201
3868,tells,4.88083138100405
3869,erase,4.88039273553287
3870,fasti,4.88037877463035
3871,humas,4.88036154759039
3872,fated,4.88029277620271
3873,wised,4.880242576497094
3874,hadst,4.88002535979542
3875,scalp,4.8800115909581
